date_key,cost_center_key,business_unit_key,vendor_key,gl_account_key,vendor_category,amount,contract_status,notes
20230801,104022,BU03,VEN005,613000,Software,70289.1,Active,Vendor monthly invoice spend
20230801,104023,BU02,VEN003,613000,Software,30399.6,Renewal in 180 days,Vendor monthly invoice spend
20230801,104023,BU02,VEN013,613000,Software,64562.4,Renewal in 90 days,Vendor monthly invoice spend
20230801,104023,BU02,VEN016,613000,Software,35576.1,No renewal risk,Vendor monthly invoice spend
20230801,104023,BU02,VEN006,612000,External Labor,22785.0,Renewal in 90 days,Vendor monthly invoice spend
20230801,104023,BU02,VEN011,613000,Software,23809.8,Active,Vendor monthly invoice spend
20230801,104026,BU01,VEN017,613000,Software,13552.35,Renewal in 180 days,Vendor monthly invoice spend
20230801,104026,BU01,VEN009,612000,External Labor,19317.9,Renewal in 180 days,Vendor monthly invoice spend
20230801,104026,BU01,VEN011,613000,Software,59364.9,Active,Vendor monthly invoice spend
20230801,104026,BU01,VEN002,613050,Cloud,36924.56,Active,Vendor monthly invoice spend
20230801,104026,BU01,VEN003,613000,Software,79607.85,No renewal risk,Vendor monthly invoice spend
20230801,104027,BU02,VEN016,613000,Software,19857.6,Active,Vendor monthly invoice spend
20230801,104027,BU02,VEN014,614000,Professional Services,40767.3,Active,Vendor monthly invoice spend
20230801,104027,BU02,VEN015,612070,Hardware,73526.25,Renewal in 90 days,Vendor monthly invoice spend
20230801,104027,BU02,VEN008,614000,Professional Services,74616.15,No renewal risk,Vendor monthly invoice spend
20230801,104027,BU02,VEN013,613000,Software,10147.2,Renewal in 90 days,Vendor monthly invoice spend
20230801,104028,BU03,VEN018,612070,Hardware,68235.3,Active,Vendor monthly invoice spend
20230801,104028,BU03,VEN016,613000,Software,20263.95,Renewal in 180 days,Vendor monthly invoice spend
20230801,104028,BU03,VEN015,612070,Hardware,82882.8,No renewal risk,Vendor monthly invoice spend
20230801,104028,BU03,VEN009,612000,External Labor,27091.05,Active,Vendor monthly invoice spend
20230801,104028,BU03,VEN010,613000,Software,62954.85,No renewal risk,Vendor monthly invoice spend
20230801,104034,BU03,VEN001,613050,Cloud,72963.19,Renewal in 180 days,Vendor monthly invoice spend
20230801,104034,BU03,VEN005,613000,Software,51089.85,Renewal in 180 days,Vendor monthly invoice spend
20230801,104034,BU03,VEN006,612000,External Labor,17166.45,No renewal risk,Vendor monthly invoice spend
20230801,104034,BU03,VEN002,613050,Cloud,87728.81,No renewal risk,Vendor monthly invoice spend
20230801,104034,BU03,VEN014,614000,Professional Services,66978.45,No renewal risk,Vendor monthly invoice spend
20230801,109003,BU04,VEN017,613000,Software,50542.8,Renewal in 90 days,Vendor monthly invoice spend
20230801,109003,BU04,VEN012,613000,Software,63757.05,Active,Vendor monthly invoice spend
20230801,109003,BU04,VEN018,612070,Hardware,56664.3,Renewal in 180 days,Vendor monthly invoice spend
20230801,109003,BU04,VEN014,614000,Professional Services,60451.65,Active,Vendor monthly invoice spend
20230801,109003,BU04,VEN004,613000,Software,65294.25,Renewal in 180 days,Vendor monthly invoice spend
20230801,109004,BU04,VEN006,612000,External Labor,60098.85,Active,Vendor monthly invoice spend
20230801,109004,BU04,VEN002,613050,Cloud,41992.13,Renewal in 180 days,Vendor monthly invoice spend
20230801,109004,BU04,VEN008,614000,Professional Services,77851.2,Renewal in 90 days,Vendor monthly invoice spend
20230801,109004,BU04,VEN012,613000,Software,17882.55,No renewal risk,Vendor monthly invoice spend
20230801,109004,BU04,VEN018,612070,Hardware,9540.3,Renewal in 180 days,Vendor monthly invoice spend
20230801,110101,BU05,VEN007,614000,Professional Services,68024.25,Renewal in 180 days,Vendor monthly invoice spend
20230801,110101,BU05,VEN013,613000,Software,49649.25,Renewal in 180 days,Vendor monthly invoice spend
20230801,110101,BU05,VEN017,613000,Software,63557.55,Renewal in 180 days,Vendor monthly invoice spend
20230801,110101,BU05,VEN015,612070,Hardware,72959.25,Active,Vendor monthly invoice spend
20230801,110101,BU05,VEN018,612070,Hardware,49216.65,No renewal risk,Vendor monthly invoice spend
20230801,110102,BU05,VEN004,613000,Software,81191.25,Active,Vendor monthly invoice spend
20230801,110102,BU05,VEN012,613000,Software,72824.85,Renewal in 90 days,Vendor monthly invoice spend
20230801,110102,BU05,VEN003,613000,Software,18237.45,No renewal risk,Vendor monthly invoice spend
20230801,110102,BU05,VEN009,612000,External Labor,45589.95,No renewal risk,Vendor monthly invoice spend
20230801,110102,BU05,VEN002,613050,Cloud,66059.44,Renewal in 90 days,Vendor monthly invoice spend
20230801,120201,BU06,VEN018,612070,Hardware,62164.2,Renewal in 90 days,Vendor monthly invoice spend
20230801,120201,BU06,VEN017,613000,Software,72360.75,Renewal in 180 days,Vendor monthly invoice spend
20230801,120201,BU06,VEN002,613050,Cloud,78815.62,Active,Vendor monthly invoice spend
20230801,120201,BU06,VEN016,613000,Software,43326.15,Renewal in 180 days,Vendor monthly invoice spend
20230801,120201,BU06,VEN005,613000,Software,18549.3,Renewal in 90 days,Vendor monthly invoice spend
20230901,104001,BU03,VEN016,613000,Software,58525.95,Renewal in 180 days,Vendor monthly invoice spend
20230901,104001,BU03,VEN011,613000,Software,79819.95,Renewal in 90 days,Vendor monthly invoice spend
20230901,104001,BU03,VEN012,613000,Software,72583.35,Active,Vendor monthly invoice spend
20230901,104001,BU03,VEN015,612070,Hardware,22249.5,Renewal in 90 days,Vendor monthly invoice spend
20230901,104001,BU03,VEN001,613050,Cloud,64838.81,Active,Vendor monthly invoice spend
20230901,104002,BU03,VEN005,613000,Software,24929.1,Active,Vendor monthly invoice spend
20230901,104002,BU03,VEN016,613000,Software,63932.4,Active,Vendor monthly invoice spend
20230901,104002,BU03,VEN013,613000,Software,10417.05,Renewal in 90 days,Vendor monthly invoice spend
20230901,104002,BU03,VEN001,613050,Cloud,22399.12,Renewal in 180 days,Vendor monthly invoice spend
20230901,104002,BU03,VEN017,613000,Software,60216.45,Renewal in 90 days,Vendor monthly invoice spend
20230901,104003,BU03,VEN005,613000,Software,40510.05,Renewal in 90 days,Vendor monthly invoice spend
20230901,104003,BU03,VEN012,613000,Software,44790.9,No renewal risk,Vendor monthly invoice spend
20230901,104003,BU03,VEN011,613000,Software,18971.4,Renewal in 180 days,Vendor monthly invoice spend
20230901,104003,BU03,VEN001,613050,Cloud,60581.06,No renewal risk,Vendor monthly invoice spend
20230901,104003,BU03,VEN007,614000,Professional Services,39350.85,Renewal in 90 days,Vendor monthly invoice spend
20230901,104005,BU03,VEN018,612070,Hardware,81734.1,No renewal risk,Vendor monthly invoice spend
20230901,104005,BU03,VEN015,612070,Hardware,17098.2,Renewal in 180 days,Vendor monthly invoice spend
20230901,104005,BU03,VEN011,613000,Software,24281.25,Active,Vendor monthly invoice spend
20230901,104005,BU03,VEN014,614000,Professional Services,74487.0,Renewal in 180 days,Vendor monthly invoice spend
20230901,104005,BU03,VEN003,613000,Software,28442.4,Renewal in 180 days,Vendor monthly invoice spend
20230901,104017,BU02,VEN008,614000,Professional Services,35356.65,Renewal in 90 days,Vendor monthly invoice spend
20230901,104017,BU02,VEN014,614000,Professional Services,26365.5,No renewal risk,Vendor monthly invoice spend
20230901,104017,BU02,VEN006,612000,External Labor,15418.2,Active,Vendor monthly invoice spend
20230901,104017,BU02,VEN002,613050,Cloud,50354.06,No renewal risk,Vendor monthly invoice spend
20230901,104017,BU02,VEN001,613050,Cloud,33760.12,Renewal in 180 days,Vendor monthly invoice spend
20230901,104018,BU06,VEN018,612070,Hardware,67143.3,No renewal risk,Vendor monthly invoice spend
20230901,104018,BU06,VEN007,614000,Professional Services,41099.1,Renewal in 90 days,Vendor monthly invoice spend
20230901,104018,BU06,VEN004,613000,Software,81044.25,Active,Vendor monthly invoice spend
20230901,104018,BU06,VEN012,613000,Software,44131.5,Renewal in 180 days,Vendor monthly invoice spend
20230901,104018,BU06,VEN002,613050,Cloud,86319.19,Renewal in 90 days,Vendor monthly invoice spend
20230901,104019,BU03,VEN006,612000,External Labor,16121.7,No renewal risk,Vendor monthly invoice spend
20230901,104019,BU03,VEN017,613000,Software,73438.05,Renewal in 90 days,Vendor monthly invoice spend
20230901,104019,BU03,VEN004,613000,Software,24282.3,Renewal in 90 days,Vendor monthly invoice spend
20230901,104019,BU03,VEN003,613000,Software,30208.5,Active,Vendor monthly invoice spend
20230901,104019,BU03,VEN009,612000,External Labor,78465.45,Renewal in 90 days,Vendor monthly invoice spend
20230901,104022,BU03,VEN015,612070,Hardware,32323.2,Active,Vendor monthly invoice spend
20230901,104022,BU03,VEN001,613050,Cloud,10801.88,Active,Vendor monthly invoice spend
20230901,104022,BU03,VEN005,613000,Software,35828.1,No renewal risk,Vendor monthly invoice spend
20230901,104022,BU03,VEN006,612000,External Labor,43530.9,No renewal risk,Vendor monthly invoice spend
20230901,104022,BU03,VEN004,613000,Software,8590.05,Renewal in 180 days,Vendor monthly invoice spend
20230901,104023,BU02,VEN009,612000,External Labor,61601.4,Renewal in 180 days,Vendor monthly invoice spend
20230901,104023,BU02,VEN008,614000,Professional Services,58186.8,Renewal in 90 days,Vendor monthly invoice spend
20230901,104023,BU02,VEN004,613000,Software,61200.3,Renewal in 180 days,Vendor monthly invoice spend
20230901,104023,BU02,VEN015,612070,Hardware,26808.6,Active,Vendor monthly invoice spend
20230901,104023,BU02,VEN001,613050,Cloud,11687.81,Renewal in 90 days,Vendor monthly invoice spend
20230901,104026,BU01,VEN010,613000,Software,77439.6,No renewal risk,Vendor monthly invoice spend
20230901,104026,BU01,VEN005,613000,Software,63670.95,Renewal in 180 days,Vendor monthly invoice spend
20230901,104026,BU01,VEN002,613050,Cloud,41856.94,Renewal in 90 days,Vendor monthly invoice spend
20230901,104026,BU01,VEN006,612000,External Labor,36221.85,Renewal in 180 days,Vendor monthly invoice spend
20230901,104026,BU01,VEN013,613000,Software,58445.1,Active,Vendor monthly invoice spend
20230901,104027,BU02,VEN013,613000,Software,47763.45,Renewal in 90 days,Vendor monthly invoice spend
20230901,104027,BU02,VEN006,612000,External Labor,34025.25,Renewal in 180 days,Vendor monthly invoice spend
20230901,104027,BU02,VEN010,613000,Software,27793.5,Active,Vendor monthly invoice spend
20230901,104027,BU02,VEN011,613000,Software,18558.75,Renewal in 180 days,Vendor monthly invoice spend
20230901,104027,BU02,VEN012,613000,Software,60952.5,Renewal in 90 days,Vendor monthly invoice spend
20230901,104028,BU03,VEN004,613000,Software,40527.9,Renewal in 180 days,Vendor monthly invoice spend
20230901,104028,BU03,VEN003,613000,Software,9255.75,No renewal risk,Vendor monthly invoice spend
20230901,104028,BU03,VEN016,613000,Software,54885.6,Renewal in 180 days,Vendor monthly invoice spend
20230901,104028,BU03,VEN014,614000,Professional Services,60970.35,Active,Vendor monthly invoice spend
20230901,104028,BU03,VEN008,614000,Professional Services,59874.15,No renewal risk,Vendor monthly invoice spend
20230901,104034,BU03,VEN007,614000,Professional Services,26721.45,Renewal in 90 days,Vendor monthly invoice spend
20230901,104034,BU03,VEN012,613000,Software,35949.9,Renewal in 180 days,Vendor monthly invoice spend
20230901,104034,BU03,VEN004,613000,Software,38426.85,Active,Vendor monthly invoice spend
20230901,104034,BU03,VEN003,613000,Software,39934.65,Renewal in 90 days,Vendor monthly invoice spend
20230901,104034,BU03,VEN016,613000,Software,77152.95,Renewal in 90 days,Vendor monthly invoice spend
20230901,109003,BU04,VEN003,613000,Software,36304.8,Renewal in 90 days,Vendor monthly invoice spend
20230901,109003,BU04,VEN013,613000,Software,36978.9,Active,Vendor monthly invoice spend
20230901,109003,BU04,VEN006,612000,External Labor,34427.4,No renewal risk,Vendor monthly invoice spend
20230901,109003,BU04,VEN014,614000,Professional Services,41071.8,Active,Vendor monthly invoice spend
20230901,109003,BU04,VEN012,613000,Software,15839.25,Renewal in 180 days,Vendor monthly invoice spend
20230901,109004,BU04,VEN017,613000,Software,32881.8,No renewal risk,Vendor monthly invoice spend
20230901,109004,BU04,VEN004,613000,Software,78525.3,No renewal risk,Vendor monthly invoice spend
20230901,109004,BU04,VEN012,613000,Software,14700.0,Renewal in 90 days,Vendor monthly invoice spend
20230901,109004,BU04,VEN008,614000,Professional Services,70818.3,Renewal in 180 days,Vendor monthly invoice spend
20230901,109004,BU04,VEN016,613000,Software,42677.25,No renewal risk,Vendor monthly invoice spend
20230901,110101,BU05,VEN007,614000,Professional Services,83071.8,Renewal in 180 days,Vendor monthly invoice spend
20230901,110101,BU05,VEN006,612000,External Labor,56301.0,No renewal risk,Vendor monthly invoice spend
20230901,110101,BU05,VEN017,613000,Software,37585.8,No renewal risk,Vendor monthly invoice spend
20230901,110101,BU05,VEN004,613000,Software,21914.55,Renewal in 90 days,Vendor monthly invoice spend
20230901,110101,BU05,VEN015,612070,Hardware,54323.85,No renewal risk,Vendor monthly invoice spend
20230901,110102,BU05,VEN008,614000,Professional Services,27186.6,Renewal in 180 days,Vendor monthly invoice spend
20230901,110102,BU05,VEN018,612070,Hardware,63276.15,Renewal in 180 days,Vendor monthly invoice spend
20230901,110102,BU05,VEN009,612000,External Labor,11121.6,Active,Vendor monthly invoice spend
20230901,110102,BU05,VEN012,613000,Software,11446.05,No renewal risk,Vendor monthly invoice spend
20230901,110102,BU05,VEN006,612000,External Labor,26546.1,Renewal in 180 days,Vendor monthly invoice spend
20230901,120201,BU06,VEN011,613000,Software,43534.05,No renewal risk,Vendor monthly invoice spend
20230901,120201,BU06,VEN009,612000,External Labor,18368.7,No renewal risk,Vendor monthly invoice spend
20230901,120201,BU06,VEN015,612070,Hardware,47073.6,Renewal in 180 days,Vendor monthly invoice spend
20230901,120201,BU06,VEN012,613000,Software,46925.55,Active,Vendor monthly invoice spend
20230901,120201,BU06,VEN010,613000,Software,63985.95,Renewal in 180 days,Vendor monthly invoice spend
20231001,104001,BU03,VEN014,614000,Professional Services,74370.45,Active,Vendor monthly invoice spend
20231001,104001,BU03,VEN012,613000,Software,25417.35,Active,Vendor monthly invoice spend
20231001,104001,BU03,VEN016,613000,Software,55822.2,Renewal in 90 days,Vendor monthly invoice spend
20231001,104001,BU03,VEN008,614000,Professional Services,80074.05,No renewal risk,Vendor monthly invoice spend
20231001,104001,BU03,VEN002,613050,Cloud,41255.81,Active,Vendor monthly invoice spend
20231001,104002,BU03,VEN007,614000,Professional Services,51627.45,Active,Vendor monthly invoice spend
20231001,104002,BU03,VEN002,613050,Cloud,92142.75,No renewal risk,Vendor monthly invoice spend
20231001,104002,BU03,VEN018,612070,Hardware,52592.4,No renewal risk,Vendor monthly invoice spend
20231001,104002,BU03,VEN011,613000,Software,44684.85,No renewal risk,Vendor monthly invoice spend
20231001,104002,BU03,VEN010,613000,Software,53069.1,Renewal in 180 days,Vendor monthly invoice spend
20231001,104003,BU03,VEN013,613000,Software,36084.3,Active,Vendor monthly invoice spend
20231001,104003,BU03,VEN002,613050,Cloud,56144.81,No renewal risk,Vendor monthly invoice spend
20231001,104003,BU03,VEN003,613000,Software,32367.3,Renewal in 180 days,Vendor monthly invoice spend
20231001,104003,BU03,VEN006,612000,External Labor,52594.5,Renewal in 90 days,Vendor monthly invoice spend
20231001,104003,BU03,VEN014,614000,Professional Services,54654.6,Renewal in 180 days,Vendor monthly invoice spend
20231001,104005,BU03,VEN008,614000,Professional Services,73464.3,No renewal risk,Vendor monthly invoice spend
20231001,104005,BU03,VEN015,612070,Hardware,15649.2,Active,Vendor monthly invoice spend
20231001,104005,BU03,VEN003,613000,Software,32719.05,Active,Vendor monthly invoice spend
20231001,104005,BU03,VEN006,612000,External Labor,22069.95,Renewal in 90 days,Vendor monthly invoice spend
20231001,104005,BU03,VEN009,612000,External Labor,10204.95,Active,Vendor monthly invoice spend
20231001,104017,BU02,VEN008,614000,Professional Services,79078.65,Renewal in 180 days,Vendor monthly invoice spend
20231001,104017,BU02,VEN016,613000,Software,43499.4,No renewal risk,Vendor monthly invoice spend
20231001,104017,BU02,VEN004,613000,Software,22016.4,Renewal in 180 days,Vendor monthly invoice spend
20231001,104017,BU02,VEN018,612070,Hardware,22882.65,Renewal in 90 days,Vendor monthly invoice spend
