date_key,cost_center_key,business_unit_key,gl_account_key,gl_category,forecast_cycle,amount,notes
20230601,104001,BU03,613050,Cloud,3+9 Forecast,77215.04,Forecast model with updated business inputs
20230601,104001,BU03,613050,Cloud,6+6 Forecast,75128.98,Forecast model with updated business inputs
20230601,104001,BU03,613050,Cloud,9+3 Forecast,73923.25,Forecast model with updated business inputs
20230601,104001,BU03,613050,Cloud,Current Forecast,74510.5,Forecast model with updated business inputs
20230601,104001,BU03,612000,External Labor,3+9 Forecast,115172.4,Forecast model with updated business inputs
20230601,104001,BU03,612000,External Labor,6+6 Forecast,109160.86,Forecast model with updated business inputs
20230601,104001,BU03,612000,External Labor,9+3 Forecast,106691.54,Forecast model with updated business inputs
20230601,104001,BU03,612000,External Labor,Current Forecast,108480.29,Forecast model with updated business inputs
20230601,104001,BU03,614000,Professional Services,3+9 Forecast,41320.43,Forecast model with updated business inputs
20230601,104001,BU03,614000,Professional Services,6+6 Forecast,40530.19,Forecast model with updated business inputs
20230601,104001,BU03,614000,Professional Services,9+3 Forecast,39817.69,Forecast model with updated business inputs
20230601,104001,BU03,614000,Professional Services,Current Forecast,39049.86,Forecast model with updated business inputs
20230601,104001,BU03,612070,Hardware,3+9 Forecast,30576.43,Forecast model with updated business inputs
20230601,104001,BU03,612070,Hardware,6+6 Forecast,28530.2,Forecast model with updated business inputs
20230601,104001,BU03,612070,Hardware,9+3 Forecast,28581.98,Forecast model with updated business inputs
20230601,104001,BU03,612070,Hardware,Current Forecast,27693.79,Forecast model with updated business inputs
20230601,104001,BU03,615000,Telecom,3+9 Forecast,14488.19,Forecast model with updated business inputs
20230601,104001,BU03,615000,Telecom,6+6 Forecast,14011.62,Forecast model with updated business inputs
20230601,104001,BU03,615000,Telecom,9+3 Forecast,13845.02,Forecast model with updated business inputs
20230601,104001,BU03,615000,Telecom,Current Forecast,13537.78,Forecast model with updated business inputs
20230601,104001,BU03,616000,Training,3+9 Forecast,4374.67,Forecast model with updated business inputs
20230601,104001,BU03,616000,Training,6+6 Forecast,4286.22,Forecast model with updated business inputs
20230601,104001,BU03,616000,Training,9+3 Forecast,4381.41,Forecast model with updated business inputs
20230601,104001,BU03,616000,Training,Current Forecast,4304.43,Forecast model with updated business inputs
20230601,104001,BU03,617000,Travel,3+9 Forecast,3538.47,Forecast model with updated business inputs
20230601,104001,BU03,617000,Travel,6+6 Forecast,3329.25,Forecast model with updated business inputs
20230601,104001,BU03,617000,Travel,9+3 Forecast,3338.49,Forecast model with updated business inputs
20230601,104001,BU03,617000,Travel,Current Forecast,3283.37,Forecast model with updated business inputs
20230601,104002,BU03,611000,Internal Labor,3+9 Forecast,206599.02,Forecast model with updated business inputs
20230601,104002,BU03,611000,Internal Labor,6+6 Forecast,194061.77,Forecast model with updated business inputs
20230601,104002,BU03,611000,Internal Labor,9+3 Forecast,192841.64,Forecast model with updated business inputs
20230601,104002,BU03,611000,Internal Labor,Current Forecast,186615.17,Forecast model with updated business inputs
20230601,104002,BU03,613000,Software,3+9 Forecast,67674.18,Forecast model with updated business inputs
20230601,104002,BU03,613000,Software,6+6 Forecast,63322.56,Forecast model with updated business inputs
20230601,104002,BU03,613000,Software,9+3 Forecast,63507.96,Forecast model with updated business inputs
20230601,104002,BU03,613000,Software,Current Forecast,64399.85,Forecast model with updated business inputs
20230601,104002,BU03,613050,Cloud,3+9 Forecast,62412.47,Forecast model with updated business inputs
20230601,104002,BU03,613050,Cloud,6+6 Forecast,60400.45,Forecast model with updated business inputs
20230601,104002,BU03,613050,Cloud,9+3 Forecast,60519.97,Forecast model with updated business inputs
20230601,104002,BU03,613050,Cloud,Current Forecast,59959.82,Forecast model with updated business inputs
20230601,104002,BU03,612000,External Labor,3+9 Forecast,95022.6,Forecast model with updated business inputs
20230601,104002,BU03,612000,External Labor,6+6 Forecast,90575.81,Forecast model with updated business inputs
20230601,104002,BU03,612000,External Labor,9+3 Forecast,89372.34,Forecast model with updated business inputs
20230601,104002,BU03,612000,External Labor,Current Forecast,87492.64,Forecast model with updated business inputs
20230601,104002,BU03,614000,Professional Services,3+9 Forecast,37244.94,Forecast model with updated business inputs
20230601,104002,BU03,614000,Professional Services,6+6 Forecast,37233.72,Forecast model with updated business inputs
20230601,104002,BU03,614000,Professional Services,9+3 Forecast,35734.24,Forecast model with updated business inputs
20230601,104002,BU03,614000,Professional Services,Current Forecast,36284.72,Forecast model with updated business inputs
20230601,104002,BU03,612070,Hardware,3+9 Forecast,23503.81,Forecast model with updated business inputs
20230601,104002,BU03,612070,Hardware,6+6 Forecast,23968.8,Forecast model with updated business inputs
20230601,104002,BU03,612070,Hardware,9+3 Forecast,23355.24,Forecast model with updated business inputs
20230601,104002,BU03,612070,Hardware,Current Forecast,23352.3,Forecast model with updated business inputs
20230601,104002,BU03,615000,Telecom,3+9 Forecast,12889.18,Forecast model with updated business inputs
20230601,104002,BU03,615000,Telecom,6+6 Forecast,12063.49,Forecast model with updated business inputs
20230601,104002,BU03,615000,Telecom,9+3 Forecast,11537.98,Forecast model with updated business inputs
20230601,104002,BU03,615000,Telecom,Current Forecast,11740.52,Forecast model with updated business inputs
20230601,104002,BU03,616000,Training,3+9 Forecast,4078.22,Forecast model with updated business inputs
20230601,104002,BU03,616000,Training,6+6 Forecast,3990.2,Forecast model with updated business inputs
20230601,104002,BU03,616000,Training,9+3 Forecast,3884.38,Forecast model with updated business inputs
20230601,104002,BU03,616000,Training,Current Forecast,3978.62,Forecast model with updated business inputs
20230601,104002,BU03,617000,Travel,3+9 Forecast,2823.39,Forecast model with updated business inputs
20230601,104002,BU03,617000,Travel,6+6 Forecast,2773.88,Forecast model with updated business inputs
20230601,104002,BU03,617000,Travel,9+3 Forecast,2776.83,Forecast model with updated business inputs
20230601,104002,BU03,617000,Travel,Current Forecast,2766.42,Forecast model with updated business inputs
20230601,104003,BU03,611000,Internal Labor,3+9 Forecast,150955.18,Forecast model with updated business inputs
20230601,104003,BU03,611000,Internal Labor,6+6 Forecast,143664.73,Forecast model with updated business inputs
20230601,104003,BU03,611000,Internal Labor,9+3 Forecast,141870.71,Forecast model with updated business inputs
20230601,104003,BU03,611000,Internal Labor,Current Forecast,138088.88,Forecast model with updated business inputs
20230601,104003,BU03,613000,Software,3+9 Forecast,52410.24,Forecast model with updated business inputs
20230601,104003,BU03,613000,Software,6+6 Forecast,50404.28,Forecast model with updated business inputs
20230601,104003,BU03,613000,Software,9+3 Forecast,50713.43,Forecast model with updated business inputs
20230601,104003,BU03,613000,Software,Current Forecast,49382.36,Forecast model with updated business inputs
20230601,104003,BU03,613050,Cloud,3+9 Forecast,49000.9,Forecast model with updated business inputs
20230601,104003,BU03,613050,Cloud,6+6 Forecast,45896.11,Forecast model with updated business inputs
20230601,104003,BU03,613050,Cloud,9+3 Forecast,45900.89,Forecast model with updated business inputs
20230601,104003,BU03,613050,Cloud,Current Forecast,44478.78,Forecast model with updated business inputs
20230601,104003,BU03,612000,External Labor,3+9 Forecast,69331.13,Forecast model with updated business inputs
20230601,104003,BU03,612000,External Labor,6+6 Forecast,65857.4,Forecast model with updated business inputs
20230601,104003,BU03,612000,External Labor,9+3 Forecast,66766.58,Forecast model with updated business inputs
20230601,104003,BU03,612000,External Labor,Current Forecast,65411.51,Forecast model with updated business inputs
20230601,104003,BU03,614000,Professional Services,3+9 Forecast,25714.18,Forecast model with updated business inputs
20230601,104003,BU03,614000,Professional Services,6+6 Forecast,25802.14,Forecast model with updated business inputs
20230601,104003,BU03,614000,Professional Services,9+3 Forecast,26258.39,Forecast model with updated business inputs
20230601,104003,BU03,614000,Professional Services,Current Forecast,25861.34,Forecast model with updated business inputs
20230601,104003,BU03,612070,Hardware,3+9 Forecast,16692.25,Forecast model with updated business inputs
20230601,104003,BU03,612070,Hardware,6+6 Forecast,16704.86,Forecast model with updated business inputs
20230601,104003,BU03,612070,Hardware,9+3 Forecast,16545.64,Forecast model with updated business inputs
20230601,104003,BU03,612070,Hardware,Current Forecast,16520.46,Forecast model with updated business inputs
20230601,104003,BU03,615000,Telecom,3+9 Forecast,9136.17,Forecast model with updated business inputs
20230601,104003,BU03,615000,Telecom,6+6 Forecast,8842.71,Forecast model with updated business inputs
20230601,104003,BU03,615000,Telecom,9+3 Forecast,8523.87,Forecast model with updated business inputs
20230601,104003,BU03,615000,Telecom,Current Forecast,8655.97,Forecast model with updated business inputs
20230601,104003,BU03,616000,Training,3+9 Forecast,2868.36,Forecast model with updated business inputs
20230601,104003,BU03,616000,Training,6+6 Forecast,2818.39,Forecast model with updated business inputs
20230601,104003,BU03,616000,Training,9+3 Forecast,2797.51,Forecast model with updated business inputs
20230601,104003,BU03,616000,Training,Current Forecast,2787.97,Forecast model with updated business inputs
20230601,104003,BU03,617000,Travel,3+9 Forecast,2165.7,Forecast model with updated business inputs
20230601,104003,BU03,617000,Travel,6+6 Forecast,2052.36,Forecast model with updated business inputs
20230601,104003,BU03,617000,Travel,9+3 Forecast,2066.89,Forecast model with updated business inputs
20230601,104003,BU03,617000,Travel,Current Forecast,2063.71,Forecast model with updated business inputs
20230601,104005,BU03,611000,Internal Labor,3+9 Forecast,79465.62,Forecast model with updated business inputs
20230601,104005,BU03,611000,Internal Labor,6+6 Forecast,78808.89,Forecast model with updated business inputs
20230601,104005,BU03,611000,Internal Labor,9+3 Forecast,78053.35,Forecast model with updated business inputs
20230601,104005,BU03,611000,Internal Labor,Current Forecast,77754.8,Forecast model with updated business inputs
20230601,104005,BU03,613000,Software,3+9 Forecast,27687.53,Forecast model with updated business inputs
20230601,104005,BU03,613000,Software,6+6 Forecast,27957.17,Forecast model with updated business inputs
20230601,104005,BU03,613000,Software,9+3 Forecast,27674.7,Forecast model with updated business inputs
20230601,104005,BU03,613000,Software,Current Forecast,27387.4,Forecast model with updated business inputs
20230601,104005,BU03,613050,Cloud,3+9 Forecast,30982.73,Forecast model with updated business inputs
20230601,104005,BU03,613050,Cloud,6+6 Forecast,29222.94,Forecast model with updated business inputs
20230601,104005,BU03,613050,Cloud,9+3 Forecast,28905.45,Forecast model with updated business inputs
20230601,104005,BU03,613050,Cloud,Current Forecast,28135.74,Forecast model with updated business inputs
20230601,104005,BU03,612000,External Labor,3+9 Forecast,38539.03,Forecast model with updated business inputs
20230601,104005,BU03,612000,External Labor,6+6 Forecast,35354.83,Forecast model with updated business inputs
20230601,104005,BU03,612000,External Labor,9+3 Forecast,34980.4,Forecast model with updated business inputs
20230601,104005,BU03,612000,External Labor,Current Forecast,34923.38,Forecast model with updated business inputs
20230601,104005,BU03,614000,Professional Services,3+9 Forecast,15263.7,Forecast model with updated business inputs
20230601,104005,BU03,614000,Professional Services,6+6 Forecast,14122.63,Forecast model with updated business inputs
