transaction_id,date_key,transaction_date,cost_center_key,business_unit_key,gl_account_key,vendor_key,project_key,scenario,amount,notes
TXN0001908,20221201,2022-12-01,109003,BU04,617000,,,Actual,3000.31,Normal monthly spend
TXN0001909,20221201,2022-12-01,109004,BU04,611000,,,Actual,231227.89,Normal monthly spend
TXN0001910,20221201,2022-12-01,109004,BU04,613000,,,Actual,64106.18,Normal monthly spend
TXN0001911,20221201,2022-12-01,109004,BU04,613050,,,Actual,54806.7,Normal monthly spend
TXN0001912,20221201,2022-12-01,109004,BU04,612000,,,Actual,116389.21,Normal monthly spend
TXN0001913,20221201,2022-12-01,109004,BU04,614000,,,Actual,56536.06,Quarter-end invoice timing spike
TXN0001914,20221201,2022-12-01,109004,BU04,612070,,,Actual,27331.7,Normal monthly spend
TXN0001915,20221201,2022-12-01,109004,BU04,615000,,,Actual,16726.43,Normal monthly spend
TXN0001916,20221201,2022-12-01,109004,BU04,616000,,,Actual,4405.78,Normal monthly spend
TXN0001917,20221201,2022-12-01,109004,BU04,617000,,,Actual,3264.56,Normal monthly spend
TXN0001918,20221201,2022-12-01,110101,BU05,611000,,,Actual,204221.16,Normal monthly spend
TXN0001919,20221201,2022-12-01,110101,BU05,613000,,,Actual,52193.84,Normal monthly spend
TXN0001920,20221201,2022-12-01,110101,BU05,613050,,,Actual,53347.66,Normal monthly spend
TXN0001921,20221201,2022-12-01,110101,BU05,612000,,,Actual,89489.08,Normal monthly spend
TXN0001922,20221201,2022-12-01,110101,BU05,614000,,,Actual,50518.92,Quarter-end invoice timing spike
TXN0001923,20221201,2022-12-01,110101,BU05,612070,,,Actual,20429.94,Normal monthly spend
TXN0001924,20221201,2022-12-01,110101,BU05,615000,,,Actual,12269.07,Normal monthly spend
TXN0001925,20221201,2022-12-01,110101,BU05,616000,,,Actual,4120.46,Normal monthly spend
TXN0001926,20221201,2022-12-01,110101,BU05,617000,,,Actual,2825.24,Normal monthly spend
TXN0001927,20221201,2022-12-01,110102,BU05,611000,,,Actual,127188.3,Normal monthly spend
TXN0001928,20221201,2022-12-01,110102,BU05,613000,,,Actual,34358.5,Normal monthly spend
TXN0001929,20221201,2022-12-01,110102,BU05,613050,,,Actual,33123.38,Normal monthly spend
TXN0001930,20221201,2022-12-01,110102,BU05,612000,,,Actual,53052.88,Normal monthly spend
TXN0001931,20221201,2022-12-01,110102,BU05,614000,,,Actual,26060.05,Quarter-end invoice timing spike
TXN0001932,20221201,2022-12-01,110102,BU05,612070,,,Actual,13442.52,Normal monthly spend
TXN0001933,20221201,2022-12-01,110102,BU05,615000,,,Actual,6695.78,Normal monthly spend
TXN0001934,20221201,2022-12-01,110102,BU05,616000,,,Actual,2776.83,Normal monthly spend
TXN0001935,20221201,2022-12-01,110102,BU05,617000,,,Actual,1687.59,Normal monthly spend
TXN0001936,20221201,2022-12-01,120201,BU06,611000,,,Actual,77971.08,Normal monthly spend
TXN0001937,20221201,2022-12-01,120201,BU06,613000,,,Actual,33875.44,Normal monthly spend
TXN0001938,20221201,2022-12-01,120201,BU06,613050,,,Actual,23889.17,Normal monthly spend
TXN0001939,20221201,2022-12-01,120201,BU06,612000,,,Actual,40788.65,Normal monthly spend
TXN0001940,20221201,2022-12-01,120201,BU06,614000,,,Actual,23445.02,Quarter-end invoice timing spike
TXN0001941,20221201,2022-12-01,120201,BU06,612070,,,Actual,9487.84,Normal monthly spend
TXN0001942,20221201,2022-12-01,120201,BU06,615000,,,Actual,4743.59,Normal monthly spend
TXN0001943,20221201,2022-12-01,120201,BU06,616000,,,Actual,1872.16,Normal monthly spend
TXN0001944,20221201,2022-12-01,120201,BU06,617000,,,Actual,1184.66,Normal monthly spend
TXN0001945,20230101,2023-01-01,104001,BU03,611000,,,Actual,219290.57,Normal monthly spend
TXN0001946,20230101,2023-01-01,104001,BU03,613000,,,Actual,88767.99,Normal monthly spend
TXN0001947,20230101,2023-01-01,104001,BU03,613050,,,Actual,74978.5,Normal monthly spend
TXN0001948,20230101,2023-01-01,104001,BU03,612000,,,Actual,90659.66,Normal monthly spend
TXN0001949,20230101,2023-01-01,104001,BU03,614000,,,Actual,39517.72,Normal monthly spend
TXN0001950,20230101,2023-01-01,104001,BU03,612070,,,Actual,23568.82,Normal monthly spend
TXN0001951,20230101,2023-01-01,104001,BU03,615000,,,Actual,11960.74,Normal monthly spend
TXN0001952,20230101,2023-01-01,104001,BU03,616000,,,Actual,4374.45,Normal monthly spend
TXN0001953,20230101,2023-01-01,104001,BU03,617000,,,Actual,3758.67,Normal monthly spend
TXN0001954,20230101,2023-01-01,104002,BU03,611000,,,Actual,217110.01,Normal monthly spend
TXN0001955,20230101,2023-01-01,104002,BU03,613000,,,Actual,58732.8,Normal monthly spend
TXN0001956,20230101,2023-01-01,104002,BU03,613050,,,Actual,55089.88,Normal monthly spend
TXN0001957,20230101,2023-01-01,104002,BU03,612000,,,Actual,102966.01,Normal monthly spend
TXN0001958,20230101,2023-01-01,104002,BU03,614000,,,Actual,31613.88,Normal monthly spend
TXN0001959,20230101,2023-01-01,104002,BU03,612070,,,Actual,21479.29,Normal monthly spend
TXN0001960,20230101,2023-01-01,104002,BU03,615000,,,Actual,11821.77,Normal monthly spend
TXN0001961,20230101,2023-01-01,104002,BU03,616000,,,Actual,4709.57,Normal monthly spend
TXN0001962,20230101,2023-01-01,104002,BU03,617000,,,Actual,3001.94,Normal monthly spend
TXN0001963,20230101,2023-01-01,104003,BU03,611000,,,Actual,161733.73,Normal monthly spend
TXN0001964,20230101,2023-01-01,104003,BU03,613000,,,Actual,39228.21,Normal monthly spend
TXN0001965,20230101,2023-01-01,104003,BU03,613050,,,Actual,51064.58,Normal monthly spend
TXN0001966,20230101,2023-01-01,104003,BU03,612000,,,Actual,71730.2,Normal monthly spend
TXN0001967,20230101,2023-01-01,104003,BU03,614000,,,Actual,27242.54,Normal monthly spend
TXN0001968,20230101,2023-01-01,104003,BU03,612070,,,Actual,14007.64,Normal monthly spend
TXN0001969,20230101,2023-01-01,104003,BU03,615000,,,Actual,8591.92,Normal monthly spend
TXN0001970,20230101,2023-01-01,104003,BU03,616000,,,Actual,2930.25,Normal monthly spend
TXN0001971,20230101,2023-01-01,104003,BU03,617000,,,Actual,1937.97,Normal monthly spend
TXN0001972,20230101,2023-01-01,104005,BU03,611000,,,Actual,80837.46,Normal monthly spend
TXN0001973,20230101,2023-01-01,104005,BU03,613000,,,Actual,23896.25,Normal monthly spend
TXN0001974,20230101,2023-01-01,104005,BU03,613050,,,Actual,24315.86,Normal monthly spend
TXN0001975,20230101,2023-01-01,104005,BU03,612000,,,Actual,33621.58,Normal monthly spend
TXN0001976,20230101,2023-01-01,104005,BU03,614000,,,Actual,14473.59,Normal monthly spend
TXN0001977,20230101,2023-01-01,104005,BU03,612070,,,Actual,9207.61,Normal monthly spend
TXN0001978,20230101,2023-01-01,104005,BU03,615000,,,Actual,5636.38,Normal monthly spend
TXN0001979,20230101,2023-01-01,104005,BU03,616000,,,Actual,1833.4,Normal monthly spend
TXN0001980,20230101,2023-01-01,104005,BU03,617000,,,Actual,1248.53,Normal monthly spend
TXN0001981,20230101,2023-01-01,104017,BU02,611000,,,Actual,151819.67,Normal monthly spend
TXN0001982,20230101,2023-01-01,104017,BU02,613000,,,Actual,43781.36,Normal monthly spend
TXN0001983,20230101,2023-01-01,104017,BU02,613050,,,Actual,45667.01,Normal monthly spend
TXN0001984,20230101,2023-01-01,104017,BU02,612000,,,Actual,70316.64,Normal monthly spend
TXN0001985,20230101,2023-01-01,104017,BU02,614000,,,Actual,24705.4,Normal monthly spend
TXN0001986,20230101,2023-01-01,104017,BU02,612070,,,Actual,15598.03,Normal monthly spend
TXN0001987,20230101,2023-01-01,104017,BU02,615000,,,Actual,8274.55,Normal monthly spend
TXN0001988,20230101,2023-01-01,104017,BU02,616000,,,Actual,3200.04,Normal monthly spend
TXN0001989,20230101,2023-01-01,104017,BU02,617000,,,Actual,2386.17,Normal monthly spend
TXN0001990,20230101,2023-01-01,104018,BU06,611000,,,Actual,163122.2,Normal monthly spend
TXN0001991,20230101,2023-01-01,104018,BU06,613000,,,Actual,48464.67,Normal monthly spend
TXN0001992,20230101,2023-01-01,104018,BU06,613050,,,Actual,38779.78,Normal monthly spend
TXN0001993,20230101,2023-01-01,104018,BU06,612000,,,Actual,60543.58,Normal monthly spend
TXN0001994,20230101,2023-01-01,104018,BU06,614000,,,Actual,27357.39,Normal monthly spend
TXN0001995,20230101,2023-01-01,104018,BU06,612070,,,Actual,14389.98,Normal monthly spend
TXN0001996,20230101,2023-01-01,104018,BU06,615000,,,Actual,10749.78,Normal monthly spend
TXN0001997,20230101,2023-01-01,104018,BU06,616000,,,Actual,2611.81,Normal monthly spend
TXN0001998,20230101,2023-01-01,104018,BU06,617000,,,Actual,1939.89,Normal monthly spend
TXN0001999,20230101,2023-01-01,104019,BU03,611000,,,Actual,151429.99,Normal monthly spend
TXN0002000,20230101,2023-01-01,104019,BU03,613000,,,Actual,57229.38,Normal monthly spend
TXN0002001,20230101,2023-01-01,104019,BU03,613050,,,Actual,44354.25,Normal monthly spend
TXN0002002,20230101,2023-01-01,104019,BU03,612000,,,Actual,64234.15,Normal monthly spend
TXN0002003,20230101,2023-01-01,104019,BU03,614000,,,Actual,24054.69,Normal monthly spend
TXN0002004,20230101,2023-01-01,104019,BU03,612070,,,Actual,16542.1,Normal monthly spend
TXN0002005,20230101,2023-01-01,104019,BU03,615000,,,Actual,8660.22,Normal monthly spend
TXN0002006,20230101,2023-01-01,104019,BU03,616000,,,Actual,3308.57,Normal monthly spend
TXN0002007,20230101,2023-01-01,104019,BU03,617000,,,Actual,2354.28,Normal monthly spend
TXN0002008,20230101,2023-01-01,104022,BU03,611000,,,Actual,159235.91,Normal monthly spend
TXN0002009,20230101,2023-01-01,104022,BU03,613000,,,Actual,61228.64,Normal monthly spend
TXN0002010,20230101,2023-01-01,104022,BU03,613050,,,Actual,53150.43,Normal monthly spend
TXN0002011,20230101,2023-01-01,104022,BU03,612000,,,Actual,76160.05,Normal monthly spend
TXN0002012,20230101,2023-01-01,104022,BU03,614000,,,Actual,33083.19,Normal monthly spend
TXN0002013,20230101,2023-01-01,104022,BU03,612070,,,Actual,23250.55,Normal monthly spend
TXN0002014,20230101,2023-01-01,104022,BU03,615000,,,Actual,12094.32,Normal monthly spend
TXN0002015,20230101,2023-01-01,104022,BU03,616000,,,Actual,3395.05,Normal monthly spend
TXN0002016,20230101,2023-01-01,104022,BU03,617000,,,Actual,2507.63,Normal monthly spend
TXN0002017,20230101,2023-01-01,104023,BU02,611000,,,Actual,195493.23,Normal monthly spend
TXN0002018,20230101,2023-01-01,104023,BU02,613000,,,Actual,65215.73,Normal monthly spend
TXN0002019,20230101,2023-01-01,104023,BU02,613050,,,Actual,57758.17,Normal monthly spend
TXN0002020,20230101,2023-01-01,104023,BU02,612000,,,Actual,77458.71,Normal monthly spend
TXN0002021,20230101,2023-01-01,104023,BU02,614000,,,Actual,34248.81,Normal monthly spend
TXN0002022,20230101,2023-01-01,104023,BU02,612070,,,Actual,19799.25,Normal monthly spend
TXN0002023,20230101,2023-01-01,104023,BU02,615000,,,Actual,10430.0,Normal monthly spend
TXN0002024,20230101,2023-01-01,104023,BU02,616000,,,Actual,3788.47,Normal monthly spend
TXN0002025,20230101,2023-01-01,104023,BU02,617000,,,Actual,2990.09,Normal monthly spend
TXN0002026,20230101,2023-01-01,104026,BU01,611000,,,Actual,204390.17,Normal monthly spend
TXN0002027,20230101,2023-01-01,104026,BU01,613000,,,Actual,62539.64,Normal monthly spend
TXN0002028,20230101,2023-01-01,104026,BU01,613050,,,Actual,65616.97,Normal monthly spend
TXN0002029,20230101,2023-01-01,104026,BU01,612000,,,Actual,103834.54,Normal monthly spend
TXN0002030,20230101,2023-01-01,104026,BU01,614000,,,Actual,31283.66,Normal monthly spend
TXN0002031,20230101,2023-01-01,104026,BU01,612070,,,Actual,23418.37,Normal monthly spend
TXN0002032,20230101,2023-01-01,104026,BU01,615000,,,Actual,12109.73,Normal monthly spend
TXN0002033,20230101,2023-01-01,104026,BU01,616000,,,Actual,3586.93,Normal monthly spend
TXN0002034,20230101,2023-01-01,104026,BU01,617000,,,Actual,2873.61,Normal monthly spend
TXN0002035,20230101,2023-01-01,104027,BU02,611000,,,Actual,238562.52,Normal monthly spend
TXN0002036,20230101,2023-01-01,104027,BU02,613000,,,Actual,91853.26,Normal monthly spend
TXN0002037,20230101,2023-01-01,104027,BU02,613050,,,Actual,65430.7,Normal monthly spend
TXN0002038,20230101,2023-01-01,104027,BU02,612000,,,Actual,119935.31,Normal monthly spend
TXN0002039,20230101,2023-01-01,104027,BU02,614000,,,Actual,48098.31,Normal monthly spend
TXN0002040,20230101,2023-01-01,104027,BU02,612070,,,Actual,30870.2,Normal monthly spend
TXN0002041,20230101,2023-01-01,104027,BU02,615000,,,Actual,13515.64,Normal monthly spend
TXN0002042,20230101,2023-01-01,104027,BU02,616000,,,Actual,5252.18,Normal monthly spend
TXN0002043,20230101,2023-01-01,104027,BU02,617000,,,Actual,3016.03,Normal monthly spend
TXN0002044,20230101,2023-01-01,104028,BU03,611000,,,Actual,226165.6,Normal monthly spend
TXN0002045,20230101,2023-01-01,104028,BU03,613000,,,Actual,71062.08,Normal monthly spend
TXN0002046,20230101,2023-01-01,104028,BU03,613050,,,Actual,65973.33,Normal monthly spend
TXN0002047,20230101,2023-01-01,104028,BU03,612000,,,Actual,88299.47,Normal monthly spend
TXN0002048,20230101,2023-01-01,104028,BU03,614000,,,Actual,35687.15,Normal monthly spend
TXN0002049,20230101,2023-01-01,104028,BU03,612070,,,Actual,23223.27,Normal monthly spend
TXN0002050,20230101,2023-01-01,104028,BU03,615000,,,Actual,13780.97,Normal monthly spend
TXN0002051,20230101,2023-01-01,104028,BU03,616000,,,Actual,3890.32,Normal monthly spend
TXN0002052,20230101,2023-01-01,104028,BU03,617000,,,Actual,3721.97,Normal monthly spend
TXN0002053,20230101,2023-01-01,104034,BU03,611000,,,Actual,132397.39,Normal monthly spend
TXN0002054,20230101,2023-01-01,104034,BU03,613000,,,Actual,37858.21,Normal monthly spend
TXN0002055,20230101,2023-01-01,104034,BU03,613050,,,Actual,45250.49,Normal monthly spend
TXN0002056,20230101,2023-01-01,104034,BU03,612000,,,Actual,46372.55,Normal monthly spend
TXN0002057,20230101,2023-01-01,104034,BU03,614000,,,Actual,21148.16,Normal monthly spend
TXN0002058,20230101,2023-01-01,104034,BU03,612070,,,Actual,12744.06,Normal monthly spend
TXN0002059,20230101,2023-01-01,104034,BU03,615000,,,Actual,7017.67,Normal monthly spend
TXN0002060,20230101,2023-01-01,104034,BU03,616000,,,Actual,2563.36,Normal monthly spend
TXN0002061,20230101,2023-01-01,104034,BU03,617000,,,Actual,1879.01,Normal monthly spend
TXN0002062,20230101,2023-01-01,109003,BU04,611000,,,Actual,209446.77,Normal monthly spend
TXN0002063,20230101,2023-01-01,109003,BU04,613000,,,Actual,75881.2,Normal monthly spend
TXN0002064,20230101,2023-01-01,109003,BU04,613050,,,Actual,63484.14,Normal monthly spend
TXN0002065,20230101,2023-01-01,109003,BU04,612000,,,Actual,85364.28,Normal monthly spend
TXN0002066,20230101,2023-01-01,109003,BU04,614000,,,Actual,31380.5,Normal monthly spend
TXN0002067,20230101,2023-01-01,109003,BU04,612070,,,Actual,21288.05,Normal monthly spend
TXN0002068,20230101,2023-01-01,109003,BU04,615000,,,Actual,10713.1,Normal monthly spend
TXN0002069,20230101,2023-01-01,109003,BU04,616000,,,Actual,4416.94,Normal monthly spend
TXN0002070,20230101,2023-01-01,109003,BU04,617000,,,Actual,2605.7,Normal monthly spend
TXN0002071,20230101,2023-01-01,109004,BU04,611000,,,Actual,280568.23,Normal monthly spend
TXN0002072,20230101,2023-01-01,109004,BU04,613000,,,Actual,61319.95,Normal monthly spend
TXN0002073,20230101,2023-01-01,109004,BU04,613050,,,Actual,88935.22,Normal monthly spend
TXN0002074,20230101,2023-01-01,109004,BU04,612000,,,Actual,90316.62,Normal monthly spend
TXN0002075,20230101,2023-01-01,109004,BU04,614000,,,Actual,42472.72,Normal monthly spend
TXN0002076,20230101,2023-01-01,109004,BU04,612070,,,Actual,31273.47,Normal monthly spend
TXN0002077,20230101,2023-01-01,109004,BU04,615000,,,Actual,17716.75,Normal monthly spend
TXN0002078,20230101,2023-01-01,109004,BU04,616000,,,Actual,5522.23,Normal monthly spend
TXN0002079,20230101,2023-01-01,109004,BU04,617000,,,Actual,2952.46,Normal monthly spend
TXN0002080,20230101,2023-01-01,110101,BU05,611000,,,Actual,207405.48,Normal monthly spend
TXN0002081,20230101,2023-01-01,110101,BU05,613000,,,Actual,58873.72,Normal monthly spend
TXN0002082,20230101,2023-01-01,110101,BU05,613050,,,Actual,65330.17,Normal monthly spend
TXN0002083,20230101,2023-01-01,110101,BU05,612000,,,Actual,96737.84,Normal monthly spend
TXN0002084,20230101,2023-01-01,110101,BU05,614000,,,Actual,39931.86,Normal monthly spend
TXN0002085,20230101,2023-01-01,110101,BU05,612070,,,Actual,27018.63,Normal monthly spend
TXN0002086,20230101,2023-01-01,110101,BU05,615000,,,Actual,15016.92,Normal monthly spend
TXN0002087,20230101,2023-01-01,110101,BU05,616000,,,Actual,3736.47,Normal monthly spend
TXN0002088,20230101,2023-01-01,110101,BU05,617000,,,Actual,2391.64,Normal monthly spend
TXN0002089,20230101,2023-01-01,110102,BU05,611000,,,Actual,153906.87,Normal monthly spend
TXN0002090,20230101,2023-01-01,110102,BU05,613000,,,Actual,43315.86,Normal monthly spend
TXN0002091,20230101,2023-01-01,110102,BU05,613050,,,Actual,34796.39,Normal monthly spend
TXN0002092,20230101,2023-01-01,110102,BU05,612000,,,Actual,55691.15,Normal monthly spend
TXN0002093,20230101,2023-01-01,110102,BU05,614000,,,Actual,22174.72,Normal monthly spend
TXN0002094,20230101,2023-01-01,110102,BU05,612070,,,Actual,14745.26,Normal monthly spend
TXN0002095,20230101,2023-01-01,110102,BU05,615000,,,Actual,9766.51,Normal monthly spend
TXN0002096,20230101,2023-01-01,110102,BU05,616000,,,Actual,2528.5,Normal monthly spend
TXN0002097,20230101,2023-01-01,110102,BU05,617000,,,Actual,1488.06,Normal monthly spend
TXN0002098,20230101,2023-01-01,120201,BU06,611000,,,Actual,93813.11,Normal monthly spend
TXN0002099,20230101,2023-01-01,120201,BU06,613000,,,Actual,32164.42,Normal monthly spend
TXN0002100,20230101,2023-01-01,120201,BU06,613050,,,Actual,31126.62,Normal monthly spend
TXN0002101,20230101,2023-01-01,120201,BU06,612000,,,Actual,46846.6,Normal monthly spend
TXN0002102,20230101,2023-01-01,120201,BU06,614000,,,Actual,14050.7,Normal monthly spend
TXN0002103,20230101,2023-01-01,120201,BU06,612070,,,Actual,11166.28,Normal monthly spend
TXN0002104,20230101,2023-01-01,120201,BU06,615000,,,Actual,6582.56,Normal monthly spend
TXN0002105,20230101,2023-01-01,120201,BU06,616000,,,Actual,2040.94,Normal monthly spend
TXN0002106,20230101,2023-01-01,120201,BU06,617000,,,Actual,1280.46,Normal monthly spend
TXN0002107,20230201,2023-02-01,104001,BU03,611000,,,Actual,259885.34,Normal monthly spend
TXN0002108,20230201,2023-02-01,104001,BU03,613000,,,Actual,74271.26,Normal monthly spend
TXN0002109,20230201,2023-02-01,104001,BU03,613050,,,Actual,80679.49,Normal monthly spend
TXN0002110,20230201,2023-02-01,104001,BU03,612000,,,Actual,118086.5,Normal monthly spend
TXN0002111,20230201,2023-02-01,104001,BU03,614000,,,Actual,39548.65,Normal monthly spend
TXN0002112,20230201,2023-02-01,104001,BU03,612070,,,Actual,31756.11,Normal monthly spend
TXN0002113,20230201,2023-02-01,104001,BU03,615000,,,Actual,18176.89,Normal monthly spend
TXN0002114,20230201,2023-02-01,104001,BU03,616000,,,Actual,3988.24,Normal monthly spend
TXN0002115,20230201,2023-02-01,104001,BU03,617000,,,Actual,2900.45,Normal monthly spend
TXN0002116,20230201,2023-02-01,104002,BU03,611000,,,Actual,224975.74,Normal monthly spend
TXN0002117,20230201,2023-02-01,104002,BU03,613000,,,Actual,67064.03,Normal monthly spend
TXN0002118,20230201,2023-02-01,104002,BU03,613050,,,Actual,51677.89,Normal monthly spend
TXN0002119,20230201,2023-02-01,104002,BU03,612000,,,Actual,98472.83,Normal monthly spend
TXN0002120,20230201,2023-02-01,104002,BU03,614000,,,Actual,34703.3,Normal monthly spend
TXN0002121,20230201,2023-02-01,104002,BU03,612070,,,Actual,25937.84,Normal monthly spend
TXN0002122,20230201,2023-02-01,104002,BU03,615000,,,Actual,14737.25,Normal monthly spend
TXN0002123,20230201,2023-02-01,104002,BU03,616000,,,Actual,4137.16,Normal monthly spend
