date_key,cost_center_key,business_unit_key,vendor_key,resource_name,role,hourly_rate,hours,amount,project_key,contract_end_date,risk_level
20260501,104026,BU01,VEN007,Contractor 976,QA Analyst,165,150,24750,PRJ004,2026-12-28,Low
20260501,104028,BU03,VEN014,Contractor 271,Architect,165,115,18975,PRJ008,2026-07-28,Low
20260501,104028,BU03,VEN008,Contractor 799,Architect,85,83,7055,PRJ004,2026-08-15,Medium
20260501,104034,BU03,VEN009,Contractor 312,QA Analyst,110,137,15070,PRJ008,2026-12-28,Medium
20260501,104034,BU03,VEN014,Contractor 117,Cloud Engineer,85,174,14790,PRJ005,2026-10-28,Medium
20260501,109003,BU04,VEN008,Contractor 961,Cloud Engineer,110,111,12210,PRJ010,2026-11-28,Low
20260501,109003,BU04,VEN006,Contractor 694,Architect,110,115,12650,PRJ009,2026-10-15,High
20260501,109004,BU04,VEN014,Contractor 119,Cloud Engineer,95,120,11400,PRJ001,2026-12-15,Low
20260501,110101,BU05,VEN006,Contractor 607,RTE,145,113,16385,PRJ006,2026-08-15,Low
20260501,110101,BU05,VEN007,Contractor 643,QA Analyst,110,151,16610,PRJ007,2026-12-28,Low
20260501,110101,BU05,VEN006,Contractor 557,Scrum Master,95,83,7885,PRJ010,2026-07-28,Medium
20260601,104002,BU03,VEN007,Contractor 440,Cloud Engineer,110,167,18370,PRJ001,2026-11-28,High
20260601,104018,BU06,VEN008,Contractor 609,Scrum Master,95,97,9215,PRJ010,2026-12-28,Low
20260601,104018,BU06,VEN014,Contractor 765,Scrum Master,145,111,16095,PRJ010,2026-12-15,Low
20260601,104019,BU03,VEN006,Contractor 379,RTE,95,123,11685,PRJ010,2026-08-15,Low
20260601,104019,BU03,VEN009,Contractor 349,Developer,145,121,17545,PRJ003,2026-12-15,High
20260601,104019,BU03,VEN007,Contractor 895,Scrum Master,85,174,14790,PRJ009,2026-09-15,High
20260601,104023,BU02,VEN008,Contractor 185,QA Analyst,95,122,11590,PRJ003,2026-08-15,Low
20260601,104026,BU01,VEN014,Contractor 708,RTE,165,85,14025,PRJ010,2026-10-28,Low
20260601,104026,BU01,VEN008,Contractor 341,Scrum Master,145,95,13775,PRJ008,2026-08-28,Low
20260601,104026,BU01,VEN008,Contractor 901,QA Analyst,85,98,8330,PRJ002,2026-10-28,Low
20260601,104027,BU02,VEN006,Contractor 287,Architect,145,123,17835,PRJ002,2026-11-15,Low
20260601,104027,BU02,VEN008,Contractor 213,Architect,95,134,12730,PRJ003,2026-11-28,Medium
20260601,104028,BU03,VEN006,Contractor 735,Cloud Engineer,165,117,19305,PRJ009,2026-10-15,Low
20260601,104028,BU03,VEN006,Contractor 943,Scrum Master,125,134,16750,PRJ001,2026-12-28,Medium
20260601,109003,BU04,VEN008,Contractor 367,Architect,110,110,12100,PRJ001,2026-12-28,Medium
20260601,110101,BU05,VEN006,Contractor 431,RTE,165,119,19635,PRJ001,2026-11-28,Low
20260601,110101,BU05,VEN009,Contractor 242,RTE,95,81,7695,PRJ006,2026-10-15,High
20260601,110101,BU05,VEN014,Contractor 604,Cloud Engineer,110,113,12430,PRJ007,2026-12-28,Low
20260601,110101,BU05,VEN008,Contractor 281,QA Analyst,95,162,15390,PRJ008,2026-09-28,Medium
20260701,104002,BU03,VEN008,Contractor 180,Scrum Master,145,127,18415,PRJ005,2026-12-28,Medium
20260701,104002,BU03,VEN008,Contractor 536,Cloud Engineer,145,165,23925,PRJ002,2026-12-28,Low
20260701,104002,BU03,VEN007,Contractor 621,QA Analyst,95,141,13395,PRJ004,2026-12-15,Low
20260701,104002,BU03,VEN007,Contractor 766,RTE,165,89,14685,PRJ001,2026-12-15,High
20260701,104003,BU03,VEN008,Contractor 319,Scrum Master,145,106,15370,PRJ009,2026-12-15,Low
20260701,104003,BU03,VEN009,Contractor 961,Scrum Master,125,83,10375,PRJ006,2026-11-28,Low
20260701,104003,BU03,VEN006,Contractor 228,Developer,145,121,17545,PRJ005,2026-12-15,Medium
20260701,104005,BU03,VEN006,Contractor 905,Cloud Engineer,95,167,15865,PRJ010,2026-12-28,Medium
20260701,104005,BU03,VEN006,Contractor 249,Scrum Master,145,89,12905,PRJ007,2026-10-28,High
20260701,104017,BU02,VEN008,Contractor 112,Developer,85,171,14535,PRJ010,2026-09-15,Medium
20260701,104017,BU02,VEN007,Contractor 737,Architect,110,95,10450,PRJ010,2026-11-28,Low
20260701,104018,BU06,VEN006,Contractor 477,Architect,110,91,10010,PRJ006,2026-11-15,Medium
20260701,104018,BU06,VEN007,Contractor 106,Scrum Master,165,164,27060,PRJ003,2026-12-28,High
20260701,104022,BU03,VEN008,Contractor 503,QA Analyst,110,163,17930,PRJ010,2026-12-28,High
20260701,104022,BU03,VEN006,Contractor 302,Architect,110,131,14410,PRJ007,2026-10-15,Low
20260701,104023,BU02,VEN006,Contractor 944,QA Analyst,95,83,7885,PRJ001,2026-12-15,Low
20260701,104023,BU02,VEN007,Contractor 977,Scrum Master,145,163,23635,PRJ006,2026-12-15,Low
20260701,104026,BU01,VEN014,Contractor 160,Scrum Master,85,102,8670,PRJ004,2026-12-28,Medium
20260701,104026,BU01,VEN009,Contractor 432,Cloud Engineer,145,150,21750,PRJ010,2026-12-28,Medium
20260701,104026,BU01,VEN008,Contractor 184,RTE,110,122,13420,PRJ008,2026-11-15,High
20260701,104026,BU01,VEN014,Contractor 299,Cloud Engineer,125,109,13625,PRJ001,2026-12-15,Medium
20260701,104027,BU02,VEN009,Contractor 786,Architect,85,130,11050,PRJ006,2026-12-15,High
20260701,104028,BU03,VEN009,Contractor 888,Architect,110,88,9680,PRJ004,2026-12-28,Low
20260701,109003,BU04,VEN006,Contractor 313,Developer,110,98,10780,PRJ004,2026-09-28,Medium
20260701,110101,BU05,VEN014,Contractor 846,Cloud Engineer,145,117,16965,PRJ006,2026-09-28,Medium
20260701,110101,BU05,VEN006,Contractor 353,Cloud Engineer,110,106,11660,PRJ007,2026-12-28,High
20260801,104001,BU03,VEN008,Contractor 233,Architect,110,104,11440,PRJ006,2026-12-28,Low
20260801,104017,BU02,VEN009,Contractor 209,Architect,125,108,13500,PRJ010,2026-12-15,Medium
20260801,104017,BU02,VEN009,Contractor 643,RTE,110,171,18810,PRJ008,2026-12-28,High
20260801,104018,BU06,VEN007,Contractor 305,QA Analyst,165,127,20955,PRJ007,2026-12-28,High
20260801,104018,BU06,VEN014,Contractor 886,Architect,110,109,11990,PRJ001,2026-10-28,Low
20260801,104019,BU03,VEN008,Contractor 758,Scrum Master,165,106,17490,PRJ005,2026-12-15,Medium
20260801,104019,BU03,VEN007,Contractor 598,QA Analyst,110,83,9130,PRJ007,2026-12-15,High
20260801,104019,BU03,VEN014,Contractor 293,RTE,95,167,15865,PRJ004,2026-11-28,Medium
20260801,104019,BU03,VEN009,Contractor 294,QA Analyst,165,84,13860,PRJ007,2026-10-15,High
20260801,104022,BU03,VEN008,Contractor 578,Cloud Engineer,85,129,10965,PRJ009,2026-12-28,Low
20260801,104022,BU03,VEN008,Contractor 446,Architect,145,146,21170,PRJ002,2026-11-15,Medium
20260801,104022,BU03,VEN008,Contractor 527,Developer,165,129,21285,PRJ009,2026-12-28,Low
20260801,104023,BU02,VEN009,Contractor 462,Developer,95,87,8265,PRJ006,2026-12-28,Medium
20260801,104026,BU01,VEN006,Contractor 787,QA Analyst,85,157,13345,PRJ004,2026-12-28,Low
20260801,104026,BU01,VEN006,Contractor 693,Architect,95,139,13205,PRJ004,2026-12-28,High
20260801,104026,BU01,VEN009,Contractor 214,Architect,145,168,24360,PRJ003,2026-12-28,Medium
20260801,104027,BU02,VEN009,Contractor 260,RTE,145,94,13630,PRJ003,2026-12-28,Low
20260801,104034,BU03,VEN009,Contractor 349,Developer,165,123,20295,PRJ006,2026-10-15,Medium
20260801,104034,BU03,VEN007,Contractor 234,QA Analyst,110,86,9460,PRJ007,2026-12-15,Low
20260801,109003,BU04,VEN009,Contractor 834,Cloud Engineer,165,150,24750,PRJ009,2026-12-28,Low
20260801,109003,BU04,VEN007,Contractor 798,Scrum Master,95,112,10640,PRJ007,2026-12-15,Low
20260801,110101,BU05,VEN007,Contractor 482,Cloud Engineer,145,87,12615,PRJ008,2026-10-15,Low
20260801,120201,BU06,VEN014,Contractor 269,Architect,110,108,11880,PRJ006,2026-12-15,High
20260901,104005,BU03,VEN014,Contractor 604,Scrum Master,125,104,13000,PRJ002,2026-12-15,Medium
20260901,104005,BU03,VEN009,Contractor 475,Developer,85,97,8245,PRJ009,2026-12-28,Medium
20260901,104005,BU03,VEN009,Contractor 491,Developer,85,160,13600,PRJ003,2026-12-15,Medium
20260901,104005,BU03,VEN006,Contractor 397,Architect,110,164,18040,PRJ004,2026-11-15,Low
20260901,104018,BU06,VEN009,Contractor 127,Developer,165,159,26235,PRJ004,2026-12-15,Medium
20260901,104018,BU06,VEN008,Contractor 663,QA Analyst,85,142,12070,PRJ007,2026-12-15,Low
20260901,104023,BU02,VEN008,Contractor 433,Developer,125,113,14125,PRJ008,2026-12-28,Medium
20260901,104023,BU02,VEN008,Contractor 471,Architect,145,87,12615,PRJ001,2026-12-15,Medium
20260901,104023,BU02,VEN007,Contractor 618,Developer,165,105,17325,PRJ010,2026-12-15,Low
20260901,104023,BU02,VEN009,Contractor 651,Cloud Engineer,85,90,7650,PRJ004,2026-12-15,Low
20260901,104026,BU01,VEN006,Contractor 933,Architect,95,167,15865,PRJ003,2026-12-28,Low
20260901,104027,BU02,VEN009,Contractor 404,Developer,125,161,20125,PRJ001,2026-12-15,Medium
20260901,104027,BU02,VEN006,Contractor 598,Developer,145,124,17980,PRJ010,2026-12-28,Medium
20260901,104027,BU02,VEN008,Contractor 741,Cloud Engineer,95,139,13205,PRJ001,2026-12-15,High
20260901,109003,BU04,VEN007,Contractor 320,Scrum Master,145,170,24650,PRJ004,2026-12-15,Medium
20260901,109003,BU04,VEN007,Contractor 191,Architect,95,159,15105,PRJ008,2026-12-15,High
20260901,110101,BU05,VEN006,Contractor 179,QA Analyst,110,94,10340,PRJ008,2026-12-28,High
20260901,110101,BU05,VEN006,Contractor 831,Scrum Master,165,143,23595,PRJ008,2026-12-28,High
20261001,104002,BU03,VEN009,Contractor 528,Developer,85,97,8245,PRJ009,2026-12-28,Low
20261001,104002,BU03,VEN009,Contractor 541,Developer,145,81,11745,PRJ009,2026-12-28,High
20261001,104002,BU03,VEN006,Contractor 663,QA Analyst,95,163,15485,PRJ005,2026-12-28,High
20261001,104017,BU02,VEN006,Contractor 924,Developer,95,157,14915,PRJ006,2026-12-15,High
20261001,104017,BU02,VEN014,Contractor 333,Developer,85,154,13090,PRJ007,2026-12-15,Medium
20261001,104017,BU02,VEN007,Contractor 238,Scrum Master,95,90,8550,PRJ003,2026-12-15,High
20261001,104017,BU02,VEN006,Contractor 208,Scrum Master,95,115,10925,PRJ008,2026-12-28,High
20261001,104018,BU06,VEN014,Contractor 516,RTE,145,91,13195,PRJ002,2026-12-15,Medium
20261001,104018,BU06,VEN014,Contractor 116,Architect,125,127,15875,PRJ002,2026-12-15,Low
20261001,104019,BU03,VEN007,Contractor 860,RTE,125,121,15125,PRJ006,2026-12-15,Medium
20261001,104023,BU02,VEN006,Contractor 127,Cloud Engineer,85,153,13005,PRJ004,2026-12-15,High
20261001,104023,BU02,VEN007,Contractor 980,Scrum Master,165,173,28545,PRJ010,2026-12-28,Low
20261001,104023,BU02,VEN006,Contractor 568,RTE,85,175,14875,PRJ004,2026-12-28,High
20261001,104026,BU01,VEN014,Contractor 169,Developer,85,122,10370,PRJ001,2026-12-15,Medium
20261001,104026,BU01,VEN006,Contractor 402,QA Analyst,95,137,13015,PRJ002,2026-12-15,Low
20261001,104026,BU01,VEN008,Contractor 251,Developer,125,164,20500,PRJ009,2026-12-28,High
20261001,109003,BU04,VEN009,Contractor 446,Scrum Master,145,87,12615,PRJ010,2026-12-15,Low
20261001,109003,BU04,VEN008,Contractor 800,Developer,85,105,8925,PRJ010,2026-12-15,High
20261001,109003,BU04,VEN014,Contractor 148,RTE,85,162,13770,PRJ001,2026-12-28,High
20261001,109003,BU04,VEN008,Contractor 129,Cloud Engineer,125,161,20125,PRJ002,2026-12-28,Medium
20261001,110101,BU05,VEN006,Contractor 968,Architect,145,129,18705,PRJ001,2026-12-28,High
20261001,110102,BU05,VEN008,Contractor 518,Architect,165,105,17325,PRJ002,2026-12-28,Medium
20261001,110102,BU05,VEN007,Contractor 979,Scrum Master,145,124,17980,PRJ006,2026-12-15,Low
20261101,104002,BU03,VEN014,Contractor 146,Cloud Engineer,125,118,14750,PRJ004,2026-12-15,Low
20261101,104002,BU03,VEN014,Contractor 843,Scrum Master,110,132,14520,PRJ001,2026-12-15,High
20261101,104002,BU03,VEN014,Contractor 240,RTE,95,117,11115,PRJ005,2026-12-28,High
20261101,104003,BU03,VEN008,Contractor 843,QA Analyst,95,91,8645,PRJ003,2026-12-15,Medium
20261101,104017,BU02,VEN008,Contractor 155,Scrum Master,165,117,19305,PRJ009,2026-12-28,Low
20261101,104017,BU02,VEN006,Contractor 661,Scrum Master,95,124,11780,PRJ001,2026-12-28,Medium
20261101,104018,BU06,VEN008,Contractor 136,RTE,85,158,13430,PRJ007,2026-12-28,Medium
20261101,104018,BU06,VEN007,Contractor 347,Architect,95,80,7600,PRJ007,2026-12-15,Medium
20261101,104018,BU06,VEN009,Contractor 408,QA Analyst,165,84,13860,PRJ009,2026-12-15,Low
20261101,104018,BU06,VEN014,Contractor 113,Architect,125,123,15375,PRJ003,2026-12-15,Low
20261101,104022,BU03,VEN014,Contractor 706,Cloud Engineer,125,175,21875,PRJ009,2026-12-28,Low
20261101,104023,BU02,VEN008,Contractor 764,RTE,85,85,7225,PRJ004,2026-12-15,High
20261101,104023,BU02,VEN007,Contractor 856,QA Analyst,165,118,19470,PRJ005,2026-12-15,High
20261101,104023,BU02,VEN009,Contractor 205,QA Analyst,145,132,19140,PRJ010,2026-12-15,Medium
20261101,104023,BU02,VEN007,Contractor 649,QA Analyst,145,120,17400,PRJ009,2026-12-15,Low
20261101,104026,BU01,VEN014,Contractor 103,Architect,145,82,11890,PRJ006,2026-12-15,High
20261101,104026,BU01,VEN014,Contractor 985,QA Analyst,95,160,15200,PRJ004,2026-12-15,High
20261101,104026,BU01,VEN006,Contractor 920,QA Analyst,95,100,9500,PRJ001,2026-12-15,High
20261101,109003,BU04,VEN014,Contractor 675,RTE,125,166,20750,PRJ002,2026-12-15,Medium
20261101,109003,BU04,VEN014,Contractor 450,Cloud Engineer,85,132,11220,PRJ006,2026-12-15,High
20261101,109003,BU04,VEN006,Contractor 993,Scrum Master,125,135,16875,PRJ010,2026-12-28,High
20261101,109003,BU04,VEN009,Contractor 898,Cloud Engineer,165,100,16500,PRJ002,2026-12-28,Low
20261101,110101,BU05,VEN008,Contractor 127,Architect,110,156,17160,PRJ008,2026-12-15,Medium
20261101,110101,BU05,VEN007,Contractor 396,Scrum Master,125,152,19000,PRJ001,2026-12-15,High
20261101,110101,BU05,VEN014,Contractor 760,Cloud Engineer,145,103,14935,PRJ005,2026-12-28,High
20261101,110101,BU05,VEN014,Contractor 822,Architect,110,176,19360,PRJ008,2026-12-28,Medium
20261101,110102,BU05,VEN014,Contractor 927,Cloud Engineer,110,120,13200,PRJ004,2026-12-15,High
20261101,110102,BU05,VEN007,Contractor 342,Cloud Engineer,165,100,16500,PRJ008,2026-12-15,Low
20261201,104003,BU03,VEN007,Contractor 196,Developer,165,173,28545,PRJ010,2026-12-15,Medium
20261201,104003,BU03,VEN007,Contractor 794,Architect,145,149,21605,PRJ008,2026-12-15,High
20261201,104003,BU03,VEN014,Contractor 859,Architect,165,171,28215,PRJ002,2026-12-28,High
20261201,104003,BU03,VEN009,Contractor 522,Cloud Engineer,95,102,9690,PRJ001,2026-12-28,Medium
20261201,104018,BU06,VEN008,Contractor 315,RTE,85,142,12070,PRJ008,2026-12-28,Low
20261201,104018,BU06,VEN007,Contractor 896,Scrum Master,165,175,28875,PRJ006,2026-12-28,Low
20261201,104018,BU06,VEN006,Contractor 709,Developer,145,125,18125,PRJ004,2026-12-15,Low
20261201,104022,BU03,VEN007,Contractor 819,QA Analyst,145,122,17690,PRJ006,2026-12-28,Medium
20261201,104022,BU03,VEN008,Contractor 613,Cloud Engineer,165,141,23265,PRJ001,2026-12-15,Medium
20261201,104022,BU03,VEN014,Contractor 312,Architect,145,80,11600,PRJ001,2026-12-15,High
20261201,104022,BU03,VEN008,Contractor 680,Developer,110,100,11000,PRJ005,2026-12-28,Low
20261201,104023,BU02,VEN007,Contractor 140,Architect,165,83,13695,PRJ006,2026-12-15,Medium
20261201,104023,BU02,VEN008,Contractor 741,Architect,125,174,21750,PRJ006,2026-12-28,Low
20261201,104023,BU02,VEN014,Contractor 382,Developer,95,91,8645,PRJ006,2026-12-28,Medium
20261201,104023,BU02,VEN008,Contractor 780,Architect,85,145,12325,PRJ010,2026-12-28,Low
20261201,104026,BU01,VEN014,Contractor 694,RTE,95,114,10830,PRJ004,2026-12-15,Low
20261201,104026,BU01,VEN009,Contractor 546,Architect,95,123,11685,PRJ004,2026-12-28,High
20261201,104026,BU01,VEN008,Contractor 451,Developer,110,104,11440,PRJ002,2026-12-28,High
20261201,104026,BU01,VEN007,Contractor 500,Architect,85,173,14705,PRJ006,2026-12-15,High
20261201,104027,BU02,VEN006,Contractor 283,RTE,145,171,24795,PRJ008,2026-12-15,High
20261201,104027,BU02,VEN007,Contractor 476,Developer,125,112,14000,PRJ009,2026-12-28,Low
20261201,104027,BU02,VEN014,Contractor 475,Architect,165,118,19470,PRJ001,2026-12-15,Low
20261201,104027,BU02,VEN008,Contractor 436,Architect,95,143,13585,PRJ009,2026-12-15,Medium
20261201,104028,BU03,VEN014,Contractor 390,RTE,85,142,12070,PRJ006,2026-12-15,High
20261201,104028,BU03,VEN006,Contractor 810,QA Analyst,110,152,16720,PRJ003,2026-12-28,High
20261201,104028,BU03,VEN007,Contractor 628,Architect,85,125,10625,PRJ006,2026-12-28,High
20261201,104028,BU03,VEN014,Contractor 339,RTE,85,134,11390,PRJ004,2026-12-28,High
20261201,104034,BU03,VEN006,Contractor 876,Architect,145,87,12615,PRJ003,2026-12-15,Low
20261201,109003,BU04,VEN009,Contractor 626,Architect,125,160,20000,PRJ008,2026-12-15,High
20261201,109003,BU04,VEN006,Contractor 310,RTE,95,164,15580,PRJ002,2026-12-15,Low
20261201,110101,BU05,VEN009,Contractor 940,Cloud Engineer,95,168,15960,PRJ007,2026-12-28,High
20261201,110101,BU05,VEN008,Contractor 168,Cloud Engineer,125,125,15625,PRJ010,2026-12-28,Medium
20261201,110101,BU05,VEN008,Contractor 996,RTE,110,136,14960,PRJ005,2026-12-28,Medium
20261201,110102,BU05,VEN014,Contractor 201,Scrum Master,85,112,9520,PRJ003,2026-12-28,Medium
20261201,110102,BU05,VEN006,Contractor 943,Cloud Engineer,85,112,9520,PRJ006,2026-12-15,High
20261201,120201,BU06,VEN014,Contractor 554,Cloud Engineer,125,126,15750,PRJ008,2026-12-28,Low
20261201,120201,BU06,VEN006,Contractor 479,Architect,85,167,14195,PRJ008,2026-12-28,Medium
20261201,120201,BU06,VEN006,Contractor 654,Architect,85,106,9010,PRJ008,2026-12-28,Medium
