date_key,project_key,cost_center_key,business_unit_key,amount,capex_opex,project_status,notes
20240101,PRJ009,110102,BU05,130570.76,Operating,Green,Project milestone or invoice activity
20240101,PRJ008,110102,BU05,90683.0,Capital,Green,Project milestone or invoice activity
20240101,PRJ008,120201,BU06,101979.08,Capital,Green,Project milestone or invoice activity
20240101,PRJ003,120201,BU06,140956.24,Capital,Yellow,Project milestone or invoice activity
20240201,PRJ004,104001,BU03,123896.58,Capital,Yellow,Project milestone or invoice activity
20240201,PRJ002,104001,BU03,187961.76,Operating,Yellow,Project milestone or invoice activity
20240201,PRJ002,104002,BU03,196487.76,Capital,Red,Project milestone or invoice activity
20240201,PRJ005,104002,BU03,219090.59,Capital,Green,Project milestone or invoice activity
20240201,PRJ009,104003,BU03,36705.65,Capital,Yellow,Project milestone or invoice activity
20240201,PRJ010,104003,BU03,201916.79,Capital,Red,Project milestone or invoice activity
20240201,PRJ009,104005,BU03,204706.82,Capital,Red,Project milestone or invoice activity
20240201,PRJ004,104005,BU03,131867.18,Operating,Yellow,Project milestone or invoice activity
20240201,PRJ004,104017,BU02,166628.9,Operating,Yellow,Project milestone or invoice activity
20240201,PRJ002,104017,BU02,60065.26,Capital,Red,Project milestone or invoice activity
20240201,PRJ007,104018,BU06,220574.93,Capital,Red,Project milestone or invoice activity
20240201,PRJ009,104018,BU06,218402.02,Operating,Red,Project milestone or invoice activity
20240201,PRJ006,104019,BU03,198888.03,Capital,Red,Project milestone or invoice activity
20240201,PRJ004,104019,BU03,64347.75,Operating,Red,Project milestone or invoice activity
20240201,PRJ006,104022,BU03,224003.19,Capital,Red,Project milestone or invoice activity
20240201,PRJ001,104022,BU03,169100.62,Operating,Green,Project milestone or invoice activity
20240201,PRJ006,104023,BU02,135045.34,Capital,Yellow,Project milestone or invoice activity
20240201,PRJ009,104023,BU02,187662.94,Capital,Yellow,Project milestone or invoice activity
20240201,PRJ002,104027,BU02,108137.29,Capital,Yellow,Project milestone or invoice activity
20240201,PRJ009,104027,BU02,226437.57,Capital,Yellow,Project milestone or invoice activity
20240201,PRJ009,104028,BU03,193517.46,Capital,Red,Project milestone or invoice activity
20240201,PRJ003,104028,BU03,216385.01,Operating,Red,Project milestone or invoice activity
20240201,PRJ003,104034,BU03,204602.89,Operating,Yellow,Project milestone or invoice activity
20240201,PRJ009,104034,BU03,41426.62,Operating,Yellow,Project milestone or invoice activity
20240201,PRJ007,109003,BU04,148202.99,Operating,Red,Project milestone or invoice activity
20240201,PRJ006,109003,BU04,161690.31,Capital,Red,Project milestone or invoice activity
20240201,PRJ010,109004,BU04,149396.63,Capital,Green,Project milestone or invoice activity
20240201,PRJ006,109004,BU04,136653.1,Capital,Green,Project milestone or invoice activity
20240201,PRJ007,110101,BU05,57244.38,Operating,Red,Project milestone or invoice activity
20240201,PRJ001,110101,BU05,159616.46,Capital,Yellow,Project milestone or invoice activity
20240201,PRJ001,110102,BU05,57830.64,Capital,Yellow,Project milestone or invoice activity
20240201,PRJ007,110102,BU05,74772.21,Capital,Red,Project milestone or invoice activity
20240201,PRJ005,120201,BU06,32572.57,Operating,Yellow,Project milestone or invoice activity
20240201,PRJ006,120201,BU06,153042.51,Capital,Yellow,Project milestone or invoice activity
20240301,PRJ005,104001,BU03,57972.16,Operating,Green,Project milestone or invoice activity
20240301,PRJ002,104001,BU03,148772.32,Capital,Yellow,Project milestone or invoice activity
20240301,PRJ002,104002,BU03,26659.12,Operating,Green,Project milestone or invoice activity
20240301,PRJ008,104002,BU03,125369.32,Capital,Red,Project milestone or invoice activity
20240301,PRJ010,104003,BU03,79783.64,Capital,Yellow,Project milestone or invoice activity
20240301,PRJ007,104003,BU03,132114.72,Operating,Yellow,Project milestone or invoice activity
20240301,PRJ010,104005,BU03,113409.72,Capital,Green,Project milestone or invoice activity
20240301,PRJ007,104005,BU03,140160.48,Operating,Red,Project milestone or invoice activity
20240301,PRJ005,104017,BU02,108762.76,Operating,Green,Project milestone or invoice activity
20240301,PRJ003,104017,BU02,52311.36,Operating,Red,Project milestone or invoice activity
20240301,PRJ010,104018,BU06,42830.68,Operating,Green,Project milestone or invoice activity
20240301,PRJ005,104018,BU06,156238.08,Operating,Yellow,Project milestone or invoice activity
20240301,PRJ001,104019,BU03,46245.72,Operating,Green,Project milestone or invoice activity
20240301,PRJ005,104019,BU03,92167.8,Capital,Yellow,Project milestone or invoice activity
20240301,PRJ006,104022,BU03,79557.44,Capital,Yellow,Project milestone or invoice activity
20240301,PRJ002,104022,BU03,19430.0,Operating,Green,Project milestone or invoice activity
20240301,PRJ005,104023,BU02,90468.4,Operating,Red,Project milestone or invoice activity
20240301,PRJ009,104023,BU02,58162.4,Capital,Green,Project milestone or invoice activity
20240301,PRJ003,104027,BU02,88989.4,Capital,Green,Project milestone or invoice activity
20240301,PRJ004,104027,BU02,37696.52,Capital,Green,Project milestone or invoice activity
20240301,PRJ001,104028,BU03,104062.44,Capital,Yellow,Project milestone or invoice activity
20240301,PRJ006,104028,BU03,36930.92,Operating,Yellow,Project milestone or invoice activity
20240301,PRJ008,104034,BU03,152896.12,Capital,Red,Project milestone or invoice activity
20240301,PRJ010,104034,BU03,85059.32,Operating,Green,Project milestone or invoice activity
20240301,PRJ005,109003,BU04,49421.8,Capital,Yellow,Project milestone or invoice activity
20240301,PRJ009,109003,BU04,37683.76,Capital,Yellow,Project milestone or invoice activity
20240301,PRJ006,109004,BU04,112114.0,Operating,Green,Project milestone or invoice activity
20240301,PRJ005,109004,BU04,32680.68,Capital,Green,Project milestone or invoice activity
20240301,PRJ008,110101,BU05,146597.32,Operating,Green,Project milestone or invoice activity
20240301,PRJ005,110101,BU05,131460.48,Capital,Green,Project milestone or invoice activity
20240301,PRJ009,110102,BU05,59247.0,Operating,Red,Project milestone or invoice activity
20240301,PRJ007,110102,BU05,161186.64,Operating,Green,Project milestone or invoice activity
20240301,PRJ006,120201,BU06,22523.72,Capital,Yellow,Project milestone or invoice activity
20240301,PRJ009,120201,BU06,40862.16,Capital,Green,Project milestone or invoice activity
20240401,PRJ002,104001,BU03,139873.96,Capital,Red,Project milestone or invoice activity
20240401,PRJ003,104001,BU03,133198.16,Capital,Green,Project milestone or invoice activity
20240401,PRJ007,104002,BU03,141692.84,Operating,Green,Project milestone or invoice activity
20240401,PRJ002,104002,BU03,38474.88,Operating,Yellow,Project milestone or invoice activity
20240401,PRJ006,104003,BU03,110285.84,Capital,Green,Project milestone or invoice activity
20240401,PRJ004,104003,BU03,128795.96,Capital,Red,Project milestone or invoice activity
20240401,PRJ001,104005,BU03,55862.12,Capital,Green,Project milestone or invoice activity
20240401,PRJ003,104005,BU03,130104.44,Operating,Yellow,Project milestone or invoice activity
20240401,PRJ001,104017,BU02,53219.64,Capital,Yellow,Project milestone or invoice activity
20240401,PRJ006,104017,BU02,139171.0,Operating,Yellow,Project milestone or invoice activity
20240401,PRJ007,104018,BU06,53800.8,Operating,Green,Project milestone or invoice activity
20240401,PRJ008,104018,BU06,80011.0,Operating,Red,Project milestone or invoice activity
20240401,PRJ006,104019,BU03,29093.96,Operating,Green,Project milestone or invoice activity
20240401,PRJ007,104019,BU03,112760.12,Capital,Yellow,Project milestone or invoice activity
20240401,PRJ004,104022,BU03,126255.56,Capital,Green,Project milestone or invoice activity
20240401,PRJ005,104022,BU03,157608.04,Operating,Green,Project milestone or invoice activity
20240401,PRJ006,104023,BU02,105346.56,Capital,Green,Project milestone or invoice activity
20240401,PRJ010,104023,BU02,39053.72,Operating,Yellow,Project milestone or invoice activity
20240401,PRJ001,104027,BU02,64113.2,Capital,Red,Project milestone or invoice activity
20240401,PRJ007,104027,BU02,72301.64,Capital,Yellow,Project milestone or invoice activity
20240401,PRJ002,104028,BU03,24129.16,Capital,Red,Project milestone or invoice activity
20240401,PRJ005,104028,BU03,78622.48,Capital,Yellow,Project milestone or invoice activity
20240401,PRJ005,104034,BU03,55500.2,Capital,Green,Project milestone or invoice activity
20240401,PRJ006,104034,BU03,53864.6,Capital,Red,Project milestone or invoice activity
20240401,PRJ006,109003,BU04,123730.24,Operating,Yellow,Project milestone or invoice activity
20240401,PRJ008,109003,BU04,70360.96,Capital,Red,Project milestone or invoice activity
20240401,PRJ001,109004,BU04,44907.08,Operating,Yellow,Project milestone or invoice activity
20240401,PRJ003,109004,BU04,43744.76,Operating,Green,Project milestone or invoice activity
20240401,PRJ002,110101,BU05,47434.72,Operating,Yellow,Project milestone or invoice activity
20240401,PRJ010,110101,BU05,72668.2,Capital,Yellow,Project milestone or invoice activity
20240401,PRJ004,110102,BU05,117702.88,Operating,Yellow,Project milestone or invoice activity
20240401,PRJ007,110102,BU05,51302.16,Capital,Red,Project milestone or invoice activity
20240401,PRJ006,120201,BU06,117821.2,Operating,Green,Project milestone or invoice activity
20240401,PRJ005,120201,BU06,22439.04,Capital,Red,Project milestone or invoice activity
20240501,PRJ003,104001,BU03,28054.6,Operating,Yellow,Project milestone or invoice activity
20240501,PRJ001,104001,BU03,143011.06,Capital,Green,Project milestone or invoice activity
20240501,PRJ007,104002,BU03,94518.42,Operating,Green,Project milestone or invoice activity
20240501,PRJ004,104002,BU03,200318.78,Operating,Yellow,Project milestone or invoice activity
20240501,PRJ009,104003,BU03,48828.81,Operating,Green,Project milestone or invoice activity
20240501,PRJ001,104003,BU03,124115.82,Operating,Yellow,Project milestone or invoice activity
20240501,PRJ008,104005,BU03,131902.9,Capital,Red,Project milestone or invoice activity
20240501,PRJ009,104005,BU03,128294.38,Operating,Green,Project milestone or invoice activity
20240501,PRJ001,104017,BU02,136544.3,Capital,Yellow,Project milestone or invoice activity
20240501,PRJ010,104017,BU02,45381.06,Operating,Red,Project milestone or invoice activity
20240501,PRJ005,104018,BU06,160098.79,Operating,Green,Project milestone or invoice activity
20240501,PRJ009,104018,BU06,40660.09,Capital,Yellow,Project milestone or invoice activity
20240501,PRJ005,104019,BU03,24889.42,Capital,Green,Project milestone or invoice activity
20240501,PRJ009,104019,BU03,96517.57,Operating,Green,Project milestone or invoice activity
20240501,PRJ008,104022,BU03,164254.61,Operating,Green,Project milestone or invoice activity
20240501,PRJ002,104022,BU03,122514.56,Operating,Yellow,Project milestone or invoice activity
20240501,PRJ002,104023,BU02,203579.77,Operating,Red,Project milestone or invoice activity
20240501,PRJ001,104023,BU02,129229.8,Capital,Red,Project milestone or invoice activity
20240501,PRJ002,104027,BU02,170469.66,Capital,Green,Project milestone or invoice activity
20240501,PRJ005,104027,BU02,148118.54,Operating,Yellow,Project milestone or invoice activity
20240501,PRJ010,104028,BU03,166453.5,Operating,Green,Project milestone or invoice activity
20240501,PRJ009,104028,BU03,84894.6,Capital,Green,Project milestone or invoice activity
20240501,PRJ007,104034,BU03,27335.17,Capital,Green,Project milestone or invoice activity
20240501,PRJ001,104034,BU03,29391.15,Operating,Yellow,Project milestone or invoice activity
20240501,PRJ007,109003,BU04,121639.22,Operating,Red,Project milestone or invoice activity
20240501,PRJ004,109003,BU04,120482.94,Capital,Green,Project milestone or invoice activity
20240501,PRJ003,109004,BU04,49229.94,Operating,Green,Project milestone or invoice activity
20240501,PRJ001,109004,BU04,202337.41,Operating,Green,Project milestone or invoice activity
20240501,PRJ006,110101,BU05,165812.02,Operating,Yellow,Project milestone or invoice activity
20240501,PRJ002,110101,BU05,66736.66,Capital,Green,Project milestone or invoice activity
20240501,PRJ007,110102,BU05,96602.02,Operating,Yellow,Project milestone or invoice activity
20240501,PRJ002,110102,BU05,27668.09,Capital,Red,Project milestone or invoice activity
20240501,PRJ004,120201,BU06,27187.38,Capital,Red,Project milestone or invoice activity
20240501,PRJ008,120201,BU06,61161.46,Capital,Yellow,Project milestone or invoice activity
20240601,PRJ006,104001,BU03,33979.88,Capital,Green,Project milestone or invoice activity
20240601,PRJ004,104001,BU03,35079.56,Operating,Red,Project milestone or invoice activity
20240601,PRJ002,104002,BU03,138298.68,Capital,Red,Project milestone or invoice activity
20240601,PRJ005,104002,BU03,111546.76,Capital,Yellow,Project milestone or invoice activity
20240601,PRJ006,104003,BU03,28614.88,Capital,Green,Project milestone or invoice activity
20240601,PRJ010,104003,BU03,90718.96,Capital,Red,Project milestone or invoice activity
20240601,PRJ007,104005,BU03,47027.56,Capital,Green,Project milestone or invoice activity
20240601,PRJ005,104005,BU03,112467.8,Operating,Green,Project milestone or invoice activity
20240601,PRJ007,104017,BU02,59596.16,Operating,Green,Project milestone or invoice activity
20240601,PRJ009,104017,BU02,83927.16,Capital,Green,Project milestone or invoice activity
20240601,PRJ004,104018,BU06,92569.16,Capital,Yellow,Project milestone or invoice activity
20240601,PRJ007,104018,BU06,115250.64,Operating,Yellow,Project milestone or invoice activity
20240601,PRJ004,104019,BU03,155572.24,Capital,Yellow,Project milestone or invoice activity
20240601,PRJ007,104019,BU03,18141.24,Capital,Yellow,Project milestone or invoice activity
20240601,PRJ007,104022,BU03,93442.64,Capital,Yellow,Project milestone or invoice activity
20240601,PRJ001,104022,BU03,64195.56,Operating,Red,Project milestone or invoice activity
20240601,PRJ006,104023,BU02,152403.12,Capital,Red,Project milestone or invoice activity
20240601,PRJ002,104023,BU02,108413.6,Capital,Yellow,Project milestone or invoice activity
20240601,PRJ008,104027,BU02,17483.52,Operating,Red,Project milestone or invoice activity
20240601,PRJ003,104027,BU02,107772.12,Capital,Red,Project milestone or invoice activity
20240601,PRJ002,104028,BU03,30395.48,Capital,Red,Project milestone or invoice activity
20240601,PRJ009,104028,BU03,103931.36,Operating,Yellow,Project milestone or invoice activity
20240601,PRJ010,104034,BU03,140092.04,Operating,Yellow,Project milestone or invoice activity
20240601,PRJ005,104034,BU03,140768.32,Operating,Yellow,Project milestone or invoice activity
20240601,PRJ006,109003,BU04,155885.44,Operating,Red,Project milestone or invoice activity
20240601,PRJ001,109003,BU04,91187.6,Operating,Red,Project milestone or invoice activity
